#Parameters = {ApertureA=7300; ApertureB=6000; Horn_Height=7300; ProbeHeight=1333; ProbeL=2000; ProbeR=24; ProbeRin=55; ProbeRout=72; Thickness=3; WGH=3200; WGL=3000; WGW=2000}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.071950003504753	-14.327826611973
0.071999996900558	-14.369481277867
0.072049997746944	-14.410860965875
0.072099998593330	-14.451940234988
0.072149999439716	-14.492687336976
0.072200000286102	-14.533075945286
0.072250001132488	-14.573078202975
0.072300001978874	-14.612662516518
0.072350002825260	-14.651800094192
0.072400003671646	-14.690461128079
0.072449997067451	-14.728615125630
0.072499997913837	-14.766231702534
0.072549998760223	-14.803280154898
0.072599999606609	-14.839729451361
0.072650000452995	-14.875548871892
0.072700001299381	-14.910705711405
0.072750002145767	-14.945171478691
0.072800002992153	-14.978911331588
0.072849996387959	-15.011896612714
0.072899997234344	-15.044098097463
0.072949998080730	-15.075481990822
0.072999998927116	-15.106019153947
0.073049999773502	-15.135679740737
0.073100000619888	-15.164435202414
0.073150001466274	-15.192254291801
0.073200002312660	-15.219111049499
0.073250003159046	-15.244976589716
0.073299996554852	-15.269824067846
0.073349997401237	-15.293628862909
0.073399998247623	-15.316363726689
0.073449999094009	-15.338004867770
0.073499999940395	-15.358530042237
0.073550000786781	-15.377917374149
0.073600001633167	-15.396143453465
0.073650002479553	-15.413193027449
0.073700003325939	-15.429044481063
0.073749996721745	-15.443682077975
0.073799997568130	-15.457091564301
0.073849998414516	-15.469255751319
0.073899999260902	-15.480165822798
0.073950000107288	-15.489808782706
0.074000000953674	-15.498176219586
0.074050001800060	-15.505260137298
0.074100002646446	-15.511056411312
0.074150003492832	-15.515557790225
0.074199996888638	-15.518764236914
0.074249997735023	-15.520674115601
0.074299998581409	-15.521287267102
0.074349999427795	-15.520609629965
0.074400000274181	-15.518642364527
0.074450001120567	-15.515392432986
0.074500001966953	-15.510867182169
0.074550002813339	-15.505077823374
0.074600003659725	-15.498033189197
0.074649997055531	-15.489745350149
0.074699997901917	-15.480230245824
0.074749998748302	-15.469501669256
0.074799999594688	-15.457577294913
0.074850000441074	-15.444474824495
0.074900001287460	-15.430212725294
0.074950002133846	-15.414812738748
0.075000002980232	-15.398297359673
0.075049996376038	-15.380686096461
0.075099997222424	-15.362005848323
0.075149998068810	-15.342279980675
0.075199998915195	-15.321533777199
0.075249999761581	-15.299793409487
0.075300000607967	-15.277086171188
0.075350001454353	-15.253441057153
0.075400002300739	-15.228882935104
0.075450003147125	-15.203441207216
0.075499996542931	-15.177146790080
0.075549997389317	-15.150026401625
0.075599998235703	-15.122110735558
0.075649999082088	-15.093429115812
0.075699999928474	-15.064010631528
0.075750000774860	-15.033885941285
0.075800001621246	-15.003085287289
0.075850002467632	-14.971635617879
0.075900003314018	-14.939569174266
0.075949996709824	-14.906913374459
0.075999997556210	-14.873698562191
0.076049998402596	-14.839952624526
0.076099999248981	-14.805704645169
0.076150000095367	-14.770982387468
0.076200000941753	-14.735813385788
0.076250001788139	-14.700225224576
